STOP_ID, ROUTES_USING_STOP, LONGITUDE, LATITUDE, STOP_NAME, OBJECTID
"50432","55",144.233317,-36.801598,"Belladonna Rise/Wesley St (Kangaroo Flat)",6523
"35596","55,5",144.241723,-36.809985,"Lansell Plaza SC/High St (Kangaroo Flat)",1758
"40505","55",144.235163,-36.804489,"Morrison St/Queen St (Kangaroo Flat)",3383
"40471","55",144.235014,-36.804575,"Morrison St/Queen St (Kangaroo Flat)",3374
"50396","55",144.232444,-36.803741,"Queen St/Duke St (Kangaroo Flat)",6511
"50395","55",144.232336,-36.803648,"Queen St/Duke St (Kangaroo Flat)",6510
"35656","55",144.23667,-36.809021,"Pittaway St/Crusoe Rd (Kangaroo Flat)",1802
"40597","55",144.236649,-36.809282,"Aitken St/Crusoe Rd (Kangaroo Flat)",3441
"35653","55",144.239509,-36.814214,"Jacks Ave/High St (Kangaroo Flat)",1799
"40769","55",144.239221,-36.814136,"Jacks Ave/High St (Kangaroo Flat)",2859
"44117","55",144.238913,-36.816444,"Lauren Ct/High St (Kangaroo Flat)",4762
"35655","55",144.233829,-36.812902,"Lowe St/Crusoe Rd (Kangaroo Flat)",1801
"40598","55",144.233748,-36.813287,"Lowe St/Crusoe Rd (Kangaroo Flat)",3442
"40768","55",144.23826,-36.81779,"Furness St/High St (Kangaroo Flat)",2858
"40764","55",144.237579,-36.818648,"High St/Furness St (Kangaroo Flat)",2854
"40600","55",144.233718,-36.817865,"Cannons Lane/Furness St (Kangaroo Flat)",3445
"35654","55",144.23339,-36.817929,"Hammil St/Furness St (Kangaroo Flat)",1800
"40599","55",144.229048,-36.816801,"Crusoe Rd/Furness St (Kangaroo Flat)",3443
"40765","55",144.228869,-36.816805,"Crusoe Rd/Furness St (Kangaroo Flat)",2855
"46326","4",144.075959,-36.992997,"Goldfields Railway/Hornsby St (Maldon)",5708
"46324","4",144.064305,-36.98988,"High/Parker St (Maldon)",5707
"46322","4",144.063943,-36.992006,"Hospital/Chapel St North St (Maldon)",5706
"20884",null,144.068003,-36.995972,"Maldon Post Office/High St (Maldon)",214
"41402","4",144.047421,-36.97771,"Tarrengower Prison/Bridgewater-Maldon Rd (Tarrengower)",4364
"46329","4",144.067336,-36.996956,"Chapel St/Fountain St (Maldon)",5709
"35582","4",144.074718,-37.009835,"Rowes Rd/Castlemaine-Maldon Rd (Maldon)",1752
"46293","4",144.074579,-37.00994,"Rowes Rd/Castlemaine-Maldon Rd (Maldon)",5685
"22854",null,143.97474,-36.979465,"Baringhup Caravan Park/Baringhup Rd (Baringhup)",256
"44017","2",143.74917,-37.025874,"Whirakee St/Bendigo-Maryborough Rd (Maryborough)",4720
"41855","2",143.74882,-37.026964,"Griffiths St/Bendigo-Maryborough Rd (Maryborough)",4432
"41856","2",143.747551,-37.029056,"North St/Bendigo-Maryborough Rd (Maryborough)",4433
"41857","2",143.745719,-37.031952,"Opp Golf Course/Park Rd (Maryborough)",4434
"41852","2",143.745318,-37.033445,"Park Rd/Tullaroop Rd (Maryborough)",4430
"41858","2",143.743518,-37.035333,"MaCaulay St/Park Rd (Maryborough)",4435
"41879","3",143.751984,-37.043972,"East Maryborough Neighbourhood Centre/Spring St (Maryborough)",4456
"41853","2",143.744915,-37.038147,"Havilah Hostel/Burns St (Maryborough)",4431
"46280","3",144.223167,-37.043998,"Merrifield Rd/Midland Hwy (Barkers Creek)",5677
"46283","3",144.245766,-37.010633,"Blackjack Rd/Midland Hwy (Harcourt)",5679
"46282","3",144.246027,-37.009621,"Blackjack Rd/Midland Hwy (Harcourt)",5678
"46284","3",144.257083,-37.00028,"Coolstore Rd/Midland Hwy (Harcourt)",5680
"46285","3",144.257021,-37.000134,"Coolstore Rd/Midland Hwy (Harcourt)",5681
"17144","3,",144.26063,-36.996928,"Market St/Calder Hwy (Harcourt)",416
"17145","3,",144.260982,-36.996828,"Market St/Calder Hwy (Harcourt)",417
"50519","70",144.350228,-36.812148,"Taylors Lane/Elsworth Dr (Strathfieldsaye)",5913
"50520","70",144.349614,-36.812062,"Taylors Lane/Elsworth Dr (Strathfieldsaye)",5914
"50517","70",144.352336,-36.811789,"Elsworth Dr/Taylors Lane (Strathfieldsaye)",5912
"48705","70",144.352263,-36.811625,"Gordon Ct/Bassett Dr (Strathfieldsaye)",6384
"50525","70",144.34763,-36.811441,"Early Learning Centre/Regent St (Strathfieldsaye)",5919
"50527","70",144.342396,-36.811414,"Tannery Lane/Guys Hill Rd (Strathfieldsaye)",5921
"50524","70",144.347746,-36.811308,"Early Learning Centre/Regent St (Strathfieldsaye)",5918
"50526","70",144.344667,-36.811213,"Cumberland Tce/Sussex St (Strathfieldsaye)",5920
"50561","70",144.352789,-36.809042,"47 Bassett Dr (Strathfieldsaye)",5952
"50515","70",144.355123,-36.808958,"Clydebank Ct/Bassett Dr (Strathfieldsaye)",5910
"50560","70",144.352741,-36.808806,"50 Bassett Dr (Strathfieldsaye)",5951
"50522","70",144.347699,-36.808766,"York Cl/Regent St (Strathfieldsaye)",5916
"50523","70",144.347178,-36.808601,"York Cl/Regent St (Strathfieldsaye)",5917
"50516","70",144.356414,-36.808591,"Clydebank Ct/Bassett Dr (Strathfieldsaye)",5911
"50521","70",144.348314,-36.80686,"Alfred Way/Tannery Lane (Strathfieldsaye)",5915
"35939","71,70",144.35833,-36.806002,"Strathfieldsaye Rd/Blucher St (Strathfieldsaye)",2259
"35937","70",144.349864,-36.805813,"Strathfieldsaye CFA/Tannery Lane (Strathfieldsaye)",2258
"40625","70",144.338592,-36.805408,"Sunset Dr/Ryalls Lane (Strathfieldsaye)",3460
"35935","70",144.338999,-36.805291,"Sunset Dr/Ryalls Lane (Strathfieldsaye)",2257
"35940","71,70",144.353267,-36.804609,"Strathfieldsaye PS/Uxbridge St (Strathfieldsaye)",2260
"48891","71,70",144.361114,-36.804559,"St Francis Of The Fields/Apsley St (Strathfieldsaye)",6421
"40640","70",144.341139,-36.804023,"Redwood Dr/Ryalls Lane (Strathfieldsaye)",3465
"35933","70",144.341314,-36.803829,"Redwood Dr/Ryalls Lane (Strathfieldsaye)",2256
"35804","65,62",144.291348,-36.802737,"Bendigo Ret Village/Francis St (Spring Gully)",2686
"35803","65,62",144.28916,-36.802182,"Bendigo Ret Village/Mandurang Rd (Spring Gully)",2685
"50528","70",144.344354,-36.801788,"Ryalls Lane/Waterford Dr (Strathfieldsaye)",5922
"50529","70",144.344347,-36.801671,"Ryalls Lane/Waterford Dr (Strathfieldsaye)",5923
"35805","65,62",144.291489,-36.801595,"Bendigo Ret Village/Broad Pde (Spring Gully)",2687
"50530","70",144.341154,-36.800662,"Clover Cl/Brentwood Bvd (Strathfieldsaye)",5924
"40628","70",144.338232,-36.800606,"Amesbury Pl/Brentwood Bvd (Strathfieldsaye)",3461
"40637","70",144.338446,-36.800574,"Amesbury Pl/Brentwood Bvd (Strathfieldsaye)",3464
"50531","70",144.341136,-36.800536,"Clover Cl/Brentwood Bvd (Strathfieldsaye)",5925
"35806","65,62",144.289308,-36.800518,"Mandurang Rd/Francliff Ave (Spring Gully)",2688
"40783","71",144.362792,-36.800072,"Sullivans Rd/Somerville (East) Rd (Strathfieldsaye)",3528
"50533","70",144.336851,-36.800016,"Brentwood Bvd/Baymont Dr (Strathfieldsaye)",5927
"40773","71",144.36265,-36.799969,"Sullivans Rd/Somerville (West) Rd (Strathfieldsaye)",3518
"50532","70",144.336839,-36.799727,"Brentwood Bvd/Baymont Dr (Strathfieldsaye)",5926
"35807","65,62",144.287706,-36.799545,"Wattle Dr/Mandurang Rd (Spring Gully)",2689
"35802","65,62",144.287856,-36.79944,"Wattle Dr/Mandurang Rd (Spring Gully)",2684
"40782","71",144.358966,-36.798905,"Elizabeth Dr/Sullivans Rd (Strathfieldsaye)",3527
"35801","65,62",144.287664,-36.797876,"Joachim Lane/Retreat Rd (Spring Gully)",2683
"40781","71",144.352433,-36.796949,"Sullivans Rd/Junortoun Rd (Strathfieldsaye)",3526
"41878","3",143.751688,-37.045901,"Taylor St/Primrose St (Maryborough)",4455
"41880","3",143.749502,-37.043922,"Spring St/Gillies St (Maryborough)",4457
"41851","2",143.743467,-37.039414,"Caravan Park/Holyrood St (Maryborough)",4429
"41859","2",143.74155,-37.038262,"Holyrood St/Park Rd (Maryborough)",4436
"41881","3",143.749141,-37.045795,"Taylor St/Gillies St (Maryborough)",4458
"41847","2",143.740483,-37.039286,"Holyrood St/Park Rd (Maryborough)",4428
"41860","2",143.737815,-37.037015,"Harrison St/Holyrood St (Maryborough)",4437
"41861","2",143.736532,-37.036808,"Elderly Persons Units/Gladstone St (Maryborough)",4438
"41846","2",143.740186,-37.043063,"Nightingale St/Park Rd (Maryborough)",4427
"41862","2",143.734628,-37.037945,"Wills St/Gladstone St (Maryborough)",4439
"41863","2",143.736014,-37.039434,"Harrison St/Wills St (Maryborough)",4440
"41864","2",143.737849,-37.041223,"Barkly St/Wills St (Maryborough)",4441
"41895","4",143.732645,-37.036503,"Webb Ct/Laidman St (Maryborough)",4472
"41896","4",143.733789,-37.037868,"Gladstone St/Laidman St (Maryborough)",4473
"41897","4",143.733345,-37.038775,"Daly St/Gladstone St (Maryborough)",4474
"41900","4",143.737447,-37.043771,"Palmerston St/Nightingale St (Maryborough)",4477
"41902","4,",143.740304,-37.046607,"Alma St/Tuaggra St (Maryborough)",4479
"41899","4",143.734789,-37.041265,"Goldsmith St/Newton St (Maryborough)",4476
"41898","4",143.73362,-37.040224,"Califomia Gully Oval/Newton St (Maryborough)",4475
"41842","2,",143.738659,-37.045129,"Maryborough Hospital/Clarendon St (Maryborough)",4426
"41894","4",143.730182,-37.037047,"Outen St/Brassey St (Maryborough)",4471
"41901","4",143.7388,-37.045511,"Clarendon St/Tuaggra St (Maryborough)",4478
"41865","2",143.737077,-37.044004,"Newton St/Palmerston St (Maryborough)",4442
"41866","2",143.735159,-37.045231,"Havelock St/Palmerston St (Maryborough)",4443
"41893","4",143.727722,-37.038322,"Brassey St/Pekin Rd (Maryborough)",4470
"17997",null,143.736115,-37.04705,"Havelock St/Clarendon St (Maryborough)",185
"41885","4,",143.735972,-37.047254,"Havelock St/Clarendon St (Maryborough)",4462
"41892","4",143.72841,-37.040891,"Gladstone St/Pekin Rd (Maryborough)",4469
"41867","2",143.733967,-37.04682,"Campbell St/Inkerman St (Maryborough)",4444
"41889","4",143.728586,-37.041761,"Gladstone St/Inkerman St (Maryborough)",4466
"41888","4",143.730221,-37.043482,"Bristol Hill Reserve/Inkerman St (Maryborough)",4465
"41887","4",143.731996,-37.045324,"Barkly St/Inkerman St (Maryborough)",4464
"41890","4",143.725984,-37.043212,"Balaclava Rd/Gladstone St (Maryborough)",4467
"41891","4",143.723073,-37.042933,"Maryborough Education Centre/Balaclava Rd (Maryborough)",4468
"17991",null,143.25862,-36.615295,"Dundas St/Market St (St Arnaud)",184
"47877",null,143.108827,-36.831596,"Community Hall/Ararat-St Arnaud Rd (Paradise)",6176
"43980",null,143.108659,-36.831807,"Community Hall/Ararat - St Arnaud Rd (Paradise)",5189
"42284",null,143.113536,-36.899848,"General Store/Ararat - St Arnaud Rd (Navarre)",4555
"47879",null,143.113388,-36.899897,"General Store/Ararat-St Arnaud Rd (Navarre)",6177
"19793",null,142.869829,-36.67141,"Park Rd/Donald Stawell Rd (Marnoo)",201
"19523",null,142.869764,-36.671363,"Park Rd/Donald Stawell Rd (Marnoo)",198
"47880",null,143.134031,-37.008686,"King St/Landsborough-Elmhurst Rd (Landsborough)",6178
"42285",null,143.133961,-37.008746,"King St/Landsborough-Elmhurst Rd (Landsborough)",4556
"19794",null,142.785642,-36.81413,"6003 Donald Stawell Rd (Callawadda)",202
"19521",null,142.785563,-36.814146,"6006 Donald -Stawell Rd (Callawadda)",197
"19517",null,142.78557,-36.916096,"Green Creek Rd/Donald - Stawell Rd (Campbells Bridge)",196
"19795",null,142.785663,-36.916243,"Greens Creek Rd/Donald -Stawell Rd (Campbells Bridge)",203
"27705","2",142.781739,-37.045121,"Sumner St/Woods St (Stawell)",849
"27706","2",142.783575,-37.047077,"Short St/Moonlight St (Stawell)",850
"27732","1",142.78857,-37.066054,"The Plantation Retirement Village/Napier St (Stawell)",23
"27737","1",142.788207,-37.061249,"Stawell Secondary College/Patrick St (Stawell)",28
"27738","1",142.787015,-37.05963,"Grant St/Patrick St (Stawell)",29
"27731","1",142.783796,-37.063776,"Colquhoun St/Napier St (Stawell)",22
"27710","2",142.786353,-37.055968,"Upper Clemes St/Fisher St (Stawell)",1
"27730","1",142.781098,-37.063779,"Colquhoun St/Wakeham St (Stawell)",21
"27708","2",142.786742,-37.051577,"Gordon St/Main St (Stawell)",852
"27711","2,1",142.783819,-37.05586,"Stawell Magistrates' Court/Patrick St (Stawell)",2
"19799",null,142.783732,-37.055802,"Community Health Centre/Patrick St (Stawell)",205
"27709","2",142.78447,-37.053631,"Fisher St/Main St (Stawell)",853
"27707","2",142.786095,-37.050059,"Byrne St/Moonlight St (Stawell)",851
"27728","1",142.777138,-37.06526,"Freeland Ave/Kingston Ave (Stawell)",19
"42288",null,142.780347,-37.058871,"Stawell Hospital/Sloane St (Stawell)",4559
"27729","1",142.777652,-37.063287,"Simpson St/Dawson St (Stawell)",20
"36184","2,1",142.782218,-37.055136,"Victoria Pl/Main St (Stawell)",2438
"27712","1",142.779605,-37.059078,"Sloane St/St George St (Stawell)",3
"27727","1",142.774686,-37.066091,"Warren St/Sloane St (Stawell)",18
"36185","1,2,",142.779724,-37.056732,"Stawell Town Hall/Main St (Stawell)",2439
"27713","1",142.776897,-37.060684,"Stawell Bowling Club/Napier St (Stawell)",4
"27714","1",142.774063,-37.06152,"Shirreff St/Doyle St (Stawell)",5
"27726","1",142.771824,-37.065403,"Stawell West Primary School/Cooper St (Stawell)",17
"19798",null,142.779451,-37.051524,"Leisure Complex/Houston St (Stawell)",204
"27701","2",142.779056,-37.051961,"Newington Rd/Houston St (Stawell)",678
"27704","2",142.781403,-37.047324,"Walker St/Darlington Rd (Stawell)",681
"27700","2",142.777324,-37.052989,"Mayes St/Houston St (Stawell)",677
"17803","1,2,",142.773548,-37.059259,"Stawell Station (Stawell)",489
"27703","2",142.779515,-37.048347,"Smale St/Walker St (Stawell)",680
"27715","1",142.771718,-37.060842,"Robinson St/Shirreff St (Stawell)",6
"27702","2",142.777955,-37.049724,"Walker St/Dalton St (Stawell)",679
"27690","2",142.772966,-37.058211,"Stawell Gift Hall of Fame/Main St (Stawell)",667
"27699","2",142.775161,-37.053903,"Houston St/Ligar St (Stawell)",676
"27723","1",142.766804,-37.065945,"Western Hwy/Foster St (Stawell)",14
"27691","2",142.772158,-37.056579,"Frayne St/Barnes St (Stawell)",668
"27725","1",142.767895,-37.063903,"Foster St/Cooper St (Stawell)",16
"27698","2",142.774141,-37.052641,"Lamont St/Ligar St (Stawell)",675
"27716","1",142.768873,-37.059866,"Stone St/Seaby St (Stawell)",7
"27722","1",142.763905,-37.066129,"Stawell Grampians Gate Caravan Park/Seaby St (Stawell)",13
"27724","1",142.765127,-37.06375,"Little Cooper Lane/Seaby St (Stawell)",15
"27694","2",142.770795,-37.053188,"Rose St/Bennett St (Stawell)",671
"27697","2",142.772249,-37.050277,"Franklin St/Ligar St (Stawell)",674
"27717","1",142.765425,-37.060419,"Griffiths St/Smith St (Stawell)",8
"27695","2",142.770821,-37.05091,"Franklin St/Lilian St (Stawell)",672
"27721","1",142.76325,-37.063349,"Stawell Historical Society Inc/Longfield St (Stawell)",12
"27692","2",142.767232,-37.055628,"Stawell Cemetery/Barnes St (Stawell)",669
"27693","2",142.768217,-37.053466,"Agnes St/Mary St (Stawell)",670
"27696","2",142.770041,-37.048351,"Gertrude St/White St (Stawell)",673
"27720","1",142.760655,-37.06232,"Stawell Motel/Longfield St (Stawell)",11
"27718","1",142.761758,-37.060278,"Austin St/Darcy St (Stawell)",9
"27719","1",142.758507,-37.060522,"Western Hwy/Playford St (Stawell)",10
"46302","6,5",144.227334,-37.070652,"Railway Ave/Duke St (Castlemaine)",5688
"46301","6,5",144.226455,-37.070379,"Railway Ave/Duke St (Castlemaine)",5687
"46299","6,5",144.222928,-37.06781,"Castle Motel/Duke St (Castlemaine)",5686
"46244","1",144.217286,-37.073264,"Wheeler St/William St (Castlemaine)",5642
"46243","1",144.218926,-37.06932,"Greenhill Ave/Wheeler St (Castlemaine)",5641
"46250","1",144.210895,-37.082252,"Penhallurick St/Wilkie St (Castlemaine)",5648
"46254","1",144.203301,-37.096058,"Winkelmann Dr/Station St (Campbells Creek)",5652
"46252","1",144.205856,-37.090838,"Silver St/Brigade Ave (Campbells Creek)",5650
"46253","1",144.203644,-37.094399,"Campbells Creek-Fryers Rd/Main Rd (Campbells Creek)",5651
"46276","2",144.219635,-37.064362,"Lyttleton St/Hargraves St (Castlemaine)",5673
"23515","1",144.203696,-37.093599,"Campbells Creek Post Office/Main Rd (Campbells Creek)",553
"46245","1",144.214542,-37.072966,"James St/William St (Castlemaine)",5643
"46255","1",144.204076,-37.091499,"Campbells Creek Bowling Club/Main Rd (Campbells Creek)",5653
"46246","1",144.213792,-37.072849,"Wilkie St/William St (Castlemaine)",5644
"46251","1",144.206588,-37.085908,"Moscript St/Chapel St (Campbells Creek)",5649
"35587","1,2,3,4,5,6,",144.217222,-37.065792,"Castlemaine RSL/Mostyn St (Castlemaine)",1755
"46275","2",144.220445,-37.059749,"Berkley St/Hargraves St (Castlemaine)",5672
"46256","1",144.20441,-37.088551,"Olivet Chrstian College/Main Rd (Campbells Creek)",5654
"46263","1",144.214483,-37.069648,"Rowe St/Johnstone St (Castlemaine)",5661
"46249","1",144.210004,-37.077112,"Nesbit Ct/Etty St (Castlemaine)",5647
"46274","2",144.221054,-37.056294,"Parker St/Hargraves St (Castlemaine)",5671
"46257","1",144.204242,-37.086988,"Princess St/Main Rd (Campbells Creek)",5655
"46277","3",144.21766,-37.060585,"Doveton St/Barker St (Castlemaine)",5674
"46247","1",144.209672,-37.074798,"Maclise St/Landseer St (Castlemaine)",5645
"46273","2",144.221655,-37.052776,"Turner St/Hargraves St (Castlemaine)",5670
"46262","4,1",144.21106,-37.070703,"Gaulton St/Midland Hwy (Castlemaine)",5660
"46272","2",144.221301,-37.051704,"Hargraves St/Halford St (Castlemaine)",5669
"46258","1",144.204183,-37.081877,"Moscript St/Main Rd (Campbells Creek)",5656
"46271","3,2",144.218544,-37.05546,"Wimble St/Barker St (Castlemaine)",5668
"35588","1,2,4,5,6,",144.214088,-37.062943,"Castlemaine Railway Station/Kennedy St (Castlemaine)",1756
"46248","1",144.207183,-37.075514,"Lawrence St/Sheehan St (Castlemaine)",5646
"46265","2",144.215237,-37.059798,"Berkley St/Kennedy St (Castlemaine)",5662
"48745","4",144.208208,-37.072402,"Elizabeth St/Johnstone St (Castlemaine)",6388
"46259","1",144.204102,-37.079794,"opp 12 Main Rd (Castlemaine)",5657
"46279","3",144.21946,-37.051301,"Halford St/Barker St (Castlemaine)",5676
"35586","1",144.207935,-37.072188,"Elizabeth St/Johnstone St (Castlemaine)",1754
"46278","3",144.219438,-37.050669,"Myring St/Barker St (Castlemaine)",5675
"46261","1",144.205832,-37.073707,"94 Johnstone St (Castlemaine)",5659
"46260","1",144.203991,-37.075763,"Lewis Dr/Johnstone St (Castlemaine)",5658
"46266","2",144.213666,-37.055706,"Botanical Gardens/Walker St (Castlemaine)",5663
"46270","2",144.212973,-37.0556,"Doran Ave/Walker St (Castlemaine)",5667
"23513","2",144.212414,-37.054586,"Castlemaine Hospital/Cornish St (Castlemaine)",551
"46269","2",144.211129,-37.052529,"Beddard St/Odgers Rd (Castlemaine)",5666
"46267","2",144.209435,-37.05521,"Richards Rd/Walker St (Castlemaine)",5664
"35585","4",144.20045,-37.069921,"Ray St/Maldon Rd (Castlemaine)",1753
"46268","2",144.20827,-37.050794,"Don KR Building/Richards Rd (Castlemaine)",5665
"46288","4",144.191447,-37.068879,"Martin St/Maldon Rd (Mckenzie Hill)",5682
"46290","4",144.148028,-37.049973,"Muckelford-Walmer Rd/Castlemaine-Maldon Rd (Muckleford)",5683
"46291","4",144.147689,-37.050028,"Muckelford-Walmer Rd/Castlemaine-Maldon Rd (Muckleford)",5684
"44859","3",144.467296,-37.252293,"Caroline Chisholm Dr/Leete St (Kyneton)",4915
"44858","3",144.464312,-37.252211,"Warren St/Epping St (Kyneton)",4914
"44857","3",144.461504,-37.25189,"RM Begg Aged Care/Epping St (Kyneton)",4913
"44880","1",144.463196,-37.246474,"Orr St/Edgecombe St (Kyneton)",4932
"44881","1",144.463526,-37.244724,"Jacobs Ave/Edgecombe St (Kyneton)",4933
"44863","3",144.456954,-37.251747,"High St/New St (Kyneton)",4919
"44879","1",144.459366,-37.24641,"Victoria St/Sturt St (Kyneton)",4931
"46769","1",144.459666,-37.24319,"Victoria St/Beauchamp Rd East (Kyneton)",5767
"44856","3",144.456128,-37.248836,"Ferguson St/Market St (Kyneton)",4912
"44868","3,4,1",144.452737,-37.251458,"Kyneton RSL/Mollison St (Kyneton)",4924
"44918","3,4,1",144.453017,-37.249842,"High St/Mollison St (Kyneton)",4939
"23253",null,144.453435,-37.247805,"Australia Post/Mollison St (Kyneton)",524
"44855","1,2,3,4,",144.453248,-37.24799,"Kyneton Town Centre/Jennings St (Kyneton)",4911
"44888","2",144.449784,-37.252088,"Ebden St/Pohlman St (Kyneton)",4936
"46770","1",144.454142,-37.24254,"Mollison St/Beauchamp Rd East (Kyneton)",5768
"44919","1",144.451557,-37.242322,"Ebden St/Beauchamp St West (Kyneton)",4940
